  2.430000e+01  -6.526761e-04   4.862024e-04
  2.440000e+01  -6.739180e-04   4.488798e-04
  2.450000e+01  -6.926643e-04   4.091656e-04
  2.460000e+01  -7.121239e-04   3.660829e-04
  2.470000e+01  -7.316002e-04   3.213999e-04
  2.480000e+01  -7.501777e-04   2.773483e-04
  2.490000e+01  -7.641713e-04   2.331262e-04
  2.500000e+01  -7.721457e-04   1.885791e-04
  2.510000e+01  -7.757239e-04   1.414975e-04
  2.520000e+01  -7.765742e-04   9.323348e-05
  2.530000e+01  -7.777623e-04   4.603094e-05
  2.540000e+01  -7.778977e-04   1.346673e-06
  2.550000e+01  -7.757873e-04  -4.001580e-05
  2.560000e+01  -7.700660e-04  -8.164932e-05
  2.570000e+01  -7.606342e-04  -1.250865e-04
  2.580000e+01  -7.501303e-04  -1.714372e-04
  2.590000e+01  -7.382170e-04  -2.186507e-04
  2.600000e+01  -7.248422e-04  -2.632488e-04
  2.610000e+01  -7.072243e-04  -3.048624e-04
  2.620000e+01  -6.841503e-04  -3.431652e-04
  2.630000e+01  -6.574931e-04  -3.810144e-04
  2.640000e+01  -6.291310e-04  -4.186472e-04
  2.650000e+01  -6.025474e-04  -4.549723e-04
  2.660000e+01  -5.765479e-04  -4.889844e-04
  2.670000e+01  -5.492691e-04  -5.192101e-04
  2.680000e+01  -5.183835e-04  -5.483264e-04
  2.690000e+01  -4.827866e-04  -5.773700e-04
  2.700000e+01  -4.452527e-04  -6.072642e-04
  2.710000e+01  -4.066276e-04  -6.361777e-04
  2.720000e+01  -3.683846e-04  -6.604520e-04
  2.730000e+01  -3.288920e-04  -6.796568e-04
  2.740000e+01  -2.867437e-04  -6.937547e-04
  2.750000e+01  -2.430398e-04  -7.064550e-04
  2.760000e+01  -1.986651e-04  -7.193343e-04
  2.770000e+01  -1.566522e-04  -7.318861e-04
  2.780000e+01  -1.159224e-04  -7.428236e-04
  2.790000e+01  -7.459853e-05  -7.493045e-04
  2.800000e+01  -3.041657e-05  -7.526092e-04
  2.810000e+01   1.785004e-05  -7.533282e-04
  2.820000e+01   6.692703e-05  -7.528491e-04
  2.830000e+01   1.149418e-04  -7.506444e-04
  2.840000e+01   1.594675e-04  -7.439217e-04
  2.850000e+01   2.017266e-04  -7.326470e-04
